farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm,NB_count_farm
Concord-A,0,2013,2013-09-16,59.66182692307692,51.14298076923077,132.2596153846154,59.276826923076925,2,2,2,0,0
Concord-D1,0,2013,2013-09-16,59.66182692307692,51.14298076923077,132.2596153846154,59.276826923076925,2,2,2,0,0
Weare-I,0,2013,2013-09-16,59.66182692307692,51.14298076923077,132.2596153846154,59.276826923076925,2,2,2,0,0
NewBoston-M,0,2013,2013-09-16,59.66182692307692,51.14298076923077,132.2596153846154,59.276826923076925,2,2,2,0,0
Litchfield-W,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,5,4
Hudson-S,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,5,5
Milford-S,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,6,7
Milford-L,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,1,1
Hollis-K,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,2,2
Antrim-T,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,1,1
Peterborough-R,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Jaffrey-C,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,2,3
NewIpswich-B,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Mason-B,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,1,1
Milford-M,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Concord-A,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Concord-D1,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Weare-I,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
NewBoston-M,0,2013,2013-09-23,54.278011049723744,45.19149171270716,169.22651933701658,53.88381215469614,2,2,2,0,0
Litchfield-W,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,5,5
Hudson-S,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,6,6
Milford-S,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,6,7
Milford-L,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,1,1
Hollis-K,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,3,3
Antrim-T,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,1,1
Peterborough-R,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
NewIpswich-B,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
Mason-B,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,1,1
Milford-M,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
Concord-A,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
Concord-D1,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
Weare-I,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
NewBoston-M,0,2013,2013-09-30,56.955643564356464,49.06594059405937,126.03960396039604,56.41242574257427,2,2,2,0,0
Litchfield-W,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,4,4
Hudson-S,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,6,5
Milford-L,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,1,1
Hollis-K,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,3,3
Antrim-T,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,1,1
NewIpswich-B,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,0,0
Mason-B,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,1,1
Concord-A,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,0,0
NewBoston-M,0,2013,2013-10-07,53.33067961165046,47.22553398058255,150.873786407767,52.563592233009665,2,2,2,0,0
Litchfield-W,0,2013,2013-10-14,54.38330357142861,46.7341071428571,84.10714285714286,54.17513392857147,3,3,2,6,7
Hudson-S,0,2013,2013-10-14,54.38330357142861,46.7341071428571,84.10714285714286,54.17513392857147,3,3,2,8,8
Milford-L,0,2013,2013-10-14,54.38330357142861,46.7341071428571,84.10714285714286,54.17513392857147,3,3,2,2,2
Litchfield-W,0,2014,2014-05-05,54.907450980392134,38.76392156862745,162.59803921568627,53.88367647058822,2,2,2,8,8
Milford-S,0,2014,2014-05-05,54.907450980392134,38.76392156862745,162.59803921568627,53.88367647058822,2,2,2,7,6
Hollis-B,0,2014,2014-05-05,54.907450980392134,38.76392156862745,162.59803921568627,53.88367647058822,2,2,2,2,2
Hollis-L,0,2014,2014-05-05,54.907450980392134,38.76392156862745,162.59803921568627,53.88367647058822,2,2,2,0,0
Mason-B,0,2014,2014-05-05,54.907450980392134,38.76392156862745,162.59803921568627,53.88367647058822,2,2,2,1,1
Litchfield-W,0,2014,2014-05-12,59.3621459227468,48.45785407725331,131.63090128755366,59.02969957081546,2,2,2,7,7
Milford-S,0,2014,2014-05-12,59.3621459227468,48.45785407725331,131.63090128755366,59.02969957081546,2,2,2,6,6
Hollis-B,0,2014,2014-05-12,59.3621459227468,48.45785407725331,131.63090128755366,59.02969957081546,2,2,2,3,3
Hollis-L,0,2014,2014-05-12,59.3621459227468,48.45785407725331,131.63090128755366,59.02969957081546,2,2,2,1,1
Mason-B,0,2014,2014-05-12,59.3621459227468,48.45785407725331,131.63090128755366,59.02969957081546,2,2,2,1,1
Litchfield-W,0,2014,2014-05-19,55.255677966101686,47.839830508474556,128.5593220338983,54.92254237288135,2,2,2,5,5
Milford-S,0,2014,2014-05-19,55.255677966101686,47.839830508474556,128.5593220338983,54.92254237288135,2,2,2,6,6
Hollis-B,0,2014,2014-05-19,55.255677966101686,47.839830508474556,128.5593220338983,54.92254237288135,2,2,2,5,5
Hollis-L,0,2014,2014-05-19,55.255677966101686,47.839830508474556,128.5593220338983,54.92254237288135,2,2,2,2,2
Mason-B,0,2014,2014-05-19,55.255677966101686,47.839830508474556,128.5593220338983,54.92254237288135,2,2,2,1,1
Litchfield-W,1,2014,2014-05-26,54.411111111111104,45.46502415458938,129.56521739130434,53.135942028985475,2,2,2,5,5
Milford-S,0,2014,2014-05-26,54.411111111111104,45.46502415458938,129.56521739130434,53.135942028985475,2,2,2,7,7
Hollis-B,0,2014,2014-05-26,54.411111111111104,45.46502415458938,129.56521739130434,53.135942028985475,2,2,2,4,4
Hollis-L,0,2014,2014-05-26,54.411111111111104,45.46502415458938,129.56521739130434,53.135942028985475,2,2,2,1,1
Mason-B,0,2014,2014-05-26,54.411111111111104,45.46502415458938,129.56521739130434,53.135942028985475,2,2,2,1,1
Litchfield-M,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,4,4
Litchfield-W,9,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,7,7
Hudson-S,4,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,6,6
Pelham-G,1,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,2,2
Milford-S,5,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,6,6
Amherst-P,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,7,7
Hollis-K,7,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,3,3
Hollis-B,2,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,4,4
Hollis-JL,1,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,1,1
Hollis-L,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,1,1
Antrim-T,1,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,1,1
Peterborough-R,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Jaffrey-C,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,1,1
Mason-B,5,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,1,1
NewIpswich-B,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Milford-M,3,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Concord-A,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Weare-I,5,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
NewBoston-M,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Bradford-W,0,2014,2014-06-02,62.17406392694064,52.19269406392683,120.82191780821918,61.710958904109575,2,2,2,0,0
Litchfield-M,9,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,5,5
Litchfield-W,71,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,6,6
Hudson-S,27,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,6,6
Pelham-G,10,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,2,2
Milford-S,51,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,6,6
Amherst-P,17,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,7,7
Milford-L,2,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,1,1
Hollis-K,7,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,4,4
Hollis-B,10,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,4,4
Hollis-JL,5,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,1,1
Hollis-L,3,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,2,2
Nashua-S,1,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Antrim-T,4,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,1,1
Peterborough-R,0,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Jaffrey-C,4,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,2,2
Mason-B,24,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,1,1
NewIpswich-B,0,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Milford-M,0,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Concord-A,7,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Weare-I,6,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
NewBoston-M,4,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Bradford-W,0,2014,2014-06-09,63.26766355140193,54.917850467289746,114.57943925233644,63.24761682242998,2,2,2,0,0
Litchfield-M,16,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,2,2
Litchfield-W,66,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,8,8
Hudson-S,23,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,4,4
Pelham-G,5,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,1,2
Milford-S,36,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,6,7
Amherst-P,8,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,4,4
Milford-L,0,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Hollis-K,8,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,1,1
Hollis-B,14,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,4,4
Hollis-JL,5,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Hollis-L,3,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Nashua-S,0,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,1,1
Antrim-T,4,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,2,2
Peterborough-R,5,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Jaffrey-C,8,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,2,2
Mason-B,7,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,1,1
NewIpswich-B,0,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Milford-M,0,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Concord-A,8,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,1,1
Weare-I,3,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
NewBoston-M,1,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Bradford-W,2,2014,2014-06-16,67.50662721893492,50.502485207100605,192.54437869822485,67.22384615384613,2,1,1,0,0
Litchfield-M,8,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,3,3
Litchfield-W,37,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,8,9
Hudson-S,50,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,6,6
Pelham-G,5,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,2,2
Milford-S,20,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,6,6
Amherst-P,10,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,8,8
Milford-L,0,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,1,1
Hollis-K,4,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,4,4
Hollis-B,3,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,3,3
Hollis-JL,1,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,1,1
Hollis-L,2,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,1,1
Nashua-S,0,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Antrim-T,5,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,1,1
Peterborough-R,2,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Jaffrey-C,1,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,1,1
Mason-B,3,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,2,2
NewIpswich-B,1,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Milford-M,3,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Concord-A,2,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,1
Weare-I,1,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
NewBoston-M,0,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Bradford-W,0,2014,2014-06-23,69.08580952380947,57.67980952380952,105.38095238095238,69.12985714285706,2,2,2,0,0
Litchfield-M,3,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,5,5
Litchfield-W,2,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,8,8
Hudson-S,20,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,6,6
Pelham-G,4,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,2,2
Milford-S,14,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,6,6
Amherst-P,4,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,8,8
Milford-L,5,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,1,1
Hollis-K,11,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,6,6
Hollis-B,6,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,4,4
Hollis-JL,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,1,1
Hollis-L,1,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,2,2
Nashua-S,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Antrim-T,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,1,1
Peterborough-R,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Jaffrey-C,3,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,2,2
Mason-B,2,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,2,2
Milford-M,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Concord-A,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Weare-I,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
NewBoston-M,0,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Bradford-W,1,2014,2014-06-30,72.80311284046697,64.16731517509734,94.08560311284047,73.62015564202338,3,3,3,0,0
Litchfield-M,0,2014,2014-07-07,73.11930232558144,60.965116279069775,67.26744186046511,70.77511627906982,3,3,3,3,2
Litchfield-W,1,2014,2014-07-07,73.11930232558144,60.965116279069775,67.26744186046511,70.77511627906982,3,3,3,9,11
Hudson-S,3,2014,2014-07-07,73.11930232558144,60.965116279069775,67.26744186046511,70.77511627906982,3,3,3,6,6
Pelham-G,0,2014,2014-07-07,73.11930232558144,60.965116279069775,67.26744186046511,70.77511627906982,3,3,3,2,2
Milford-S,0,2014,2014-07-07,73.11930232558144,60.965116279069775,67.26744186046511,70.77511627906982,3,3,3,7,7
