farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm
Litchfield-W1,91,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Litchfield-W2,11,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Hudson-S,81,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Pelham-G,40,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,4
Milford-L,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Hollis-K,30,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,14
Hollis-B1,55,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Hollis-B2,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Hollis-JL,20,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Hollis-L,40,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,10
Antrim-T,22,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,6
Jaffrey-C,5,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
NewIpswich-B,33,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Mason-B,30,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,10
Milford-M,25,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Milford-S,22,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,10
Concord-D1,20,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Concord-A,30,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Weare-I,26,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,11,10,10,0
Amherst-P,24,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Litchfield-M,109,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,9
Litchfield-W1,99,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Litchfield-W2,84,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Hudson-S,57,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Pelham-G,22,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,5
Milford-L,27,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Hollis-K,16,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,14
Hollis-B1,44,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Hollis-B2,151,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Hollis-JL,10,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Hollis-L,40,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,8
Antrim-T,11,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,8
Jaffrey-C,3,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
NewIpswich-B,22,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Mason-B,56,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,12
Milford-M,30,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Milford-S,16,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,14
Concord-D1,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Concord-A,14,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Weare-I,2,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,11,11,11,0
Amherst-P,5,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Litchfield-M,11,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,8
Litchfield-W1,11,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Litchfield-W2,8,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Hudson-S,10,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Pelham-G,3,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,3
Milford-L,16,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Hollis-K,4,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,10
Hollis-B1,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Hollis-B2,12,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Hollis-JL,1,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Hollis-L,6,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,6
Antrim-T,6,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,8
Jaffrey-C,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
NewIpswich-B,4,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Mason-B,17,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,10
Milford-M,6,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Milford-S,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,17
Concord-A,1,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Weare-I,2,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,10,11,11,0
Litchfield-M,4,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,9
Litchfield-W2,25,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Hudson-S,7,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Pelham-G,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,2
Milford-L,25,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Hollis-K,19,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,10
Hollis-B1,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Hollis-B2,22,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Hollis-JL,7,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Hollis-L,4,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,10
Antrim-T,7,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,4
Jaffrey-C,4,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
NewIpswich-B,6,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Mason-B,60,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,7
Milford-M,21,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Milford-S,13,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,9
Concord-D1,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Concord-A,26,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Weare-I,8,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,10,10,9,0
Litchfield-M,7,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,9
Litchfield-W1,37,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Litchfield-W2,25,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Hudson-S,26,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Pelham-G,6,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,5
Milford-L,48,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Hollis-K,71,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,14
Hollis-B1,4,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Hollis-B2,72,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Hollis-JL,32,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Hollis-L,7,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,8
Antrim-T,6,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,8
Jaffrey-C,5,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
NewIpswich-B,5,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Mason-B,50,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,14
Milford-M,12,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Milford-S,7,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,19
Concord-A,8,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Weare-I,2,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,11,12,12,0
Litchfield-M,11,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,9
Litchfield-W1,11,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Litchfield-W2,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Hudson-S,3,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Pelham-G,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,5
Milford-L,13,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Hollis-K,44,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,16
Hollis-B2,12,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Hollis-JL,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Hollis-L,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,12
Antrim-T,5,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,6
Jaffrey-C,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
NewIpswich-B,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Mason-B,63,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,12
Milford-M,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Milford-S,5,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,12
Concord-D1,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Concord-A,2,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Weare-I,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,11,11,11,0
Litchfield-M,5,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,9
Litchfield-W1,6,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Hudson-S,6,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Milford-L,5,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Hollis-K,5,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,14
Hollis-B2,3,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Hollis-JL,1,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Antrim-T,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,5
Jaffrey-C,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
NewIpswich-B,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Mason-B,7,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,12
Milford-M,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Milford-S,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,12
Concord-A,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Weare-I,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,11,10,10,0
Litchfield-M,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,8
Hudson-S,2,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Milford-L,2,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Hollis-K,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,7
Hollis-B2,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Hollis-JL,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Mason-B,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,7
Milford-M,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Milford-S,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,10
Concord-D1,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Concord-A,1,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Weare-I,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,9,9,9,0
Milford-L,0,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,10,10,9,0
Hollis-B2,1,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,10,10,9,0
Mason-B,0,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,10,10,9,11
Litchfield-M,1,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,12
Hudson-S,1,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,0
Pelham-G,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,2
Hollis-K,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,11
Hollis-JL,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,0
Hollis-L,7,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,11,11,12,8
Amherst-P,9,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Milford-S,3,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,9
Litchfield-M,7,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,10
Litchfield-W1,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Hudson-S,1,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Pelham-G,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,3
Hollis-K,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,13
Hollis-B1,9,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Hollis-JL,1,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Hollis-L,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,10
Antrim-T,3,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,5
Peterborough-R,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,3
Jaffrey-C,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Mason-B,1,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,8
Milford-M,3,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
Concord-D1,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,11,10,10,0
