farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm,NB_count_farm
Hollis-JL,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,1,1
Hollis-L,1,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,1,1
Antrim-T,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
Peterborough-R,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
Jaffrey-C,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
NewIpswich-B,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,1,1
Mason-B,1,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,2,2
Milford-M,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,1,1
Milford-S,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,3,3
Concord-D1,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
Concord-A,5,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,1,1
Weare-I,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
NewBoston-M,0,2012,2012-08-06,72.43805970149245,66.09440298507458,86.30597014925372,73.00492537313428,1,1,1,0,0
Amherst-P,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Litchfield-M,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Litchfield-W,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,7,4
Hudson-S,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Pelham-G,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Milford-L,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,3,3
Hollis-K,1,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Hollis-B,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Hollis-B2,3,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Hollis-JL,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Hollis-L,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Antrim-T,4,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Jaffrey-C,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
NewIpswich-B,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Mason-B,6,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Milford-M,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Milford-S,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,3,3
Concord-D1,1,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Concord-A,2,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,1,1
Weare-I,0,2012,2012-08-13,70.33021834061141,63.15519650655019,102.44541484716157,70.54729257641928,2,1,1,0,0
Amherst-P,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Litchfield-M,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,2,2
Litchfield-W,1,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,17,16
Hudson-S,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Pelham-G,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Milford-L,5,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,5,5
Hollis-K,1,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Hollis-B,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Hollis-B2,4,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Hollis-JL,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Hollis-L,1,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Antrim-T,4,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Jaffrey-C,1,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
NewIpswich-B,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Mason-B,7,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Milford-M,0,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Milford-S,2,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,4,4
Concord-D1,2,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Concord-A,10,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,1,1
Weare-I,1,2012,2012-08-20,69.1768539325843,58.7843820224719,118.08988764044943,69.23095505617982,2,2,2,0,0
Amherst-P,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Litchfield-M,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,4,4
Litchfield-W,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,32,25
Litchfield-W2,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Hudson-S,1,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,1
Pelham-G,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Milford-L,3,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,3,4
Hollis-K,2,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,1,1
Hollis-B,1,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,1,1
Hollis-B2,5,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Hollis-JL,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,4,4
Hollis-L,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Antrim-T,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Jaffrey-C,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
NewIpswich-B,2,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Mason-B,2,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,2,2
Milford-M,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,2,2
Milford-S,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,7,7
Concord-D1,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Concord-A,2,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,1,1
Weare-I,0,2012,2012-08-27,69.00940594059402,57.85029702970305,76.08910891089108,69.10445544554455,2,3,3,0,0
Litchfield-M,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Litchfield-W2,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Hudson-S,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Pelham-G,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Milford-L,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,2,1
Hollis-K,14,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Hollis-B,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Hollis-B2,8,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Hollis-JL,1,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,1,1
Hollis-L,3,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Antrim-T,1,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
NewIpswich-B,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Mason-B,7,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,2,2
Milford-M,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,1,1
Milford-S,6,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,3,3
Concord-D1,2,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Concord-A,6,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,1,1
Weare-I,0,2012,2012-09-03,66.15734627831716,61.76802588996761,67.70226537216828,66.33045307443368,1,1,1,0,0
Litchfield-M,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,5,5
Litchfield-W2,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Hudson-S,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Milford-L,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,6,7
Hollis-K,2,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,2,2
Hollis-B,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,3,3
Hollis-B2,2,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Hollis-JL,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,3,3
Hollis-L,2,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,2,2
Antrim-T,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
NewIpswich-B,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Mason-B,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,1,1
Milford-M,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,1,2
Milford-S,1,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,5,5
Concord-D1,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Concord-A,5,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,1,1
Weare-I,0,2012,2012-09-10,61.62564705882351,50.11623529411764,127.3529411764706,61.51564705882352,3,3,3,0,0
Litchfield-M,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,1
Litchfield-W2,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Hudson-S,2,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Milford-L,11,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,5,4
Hollis-K,2,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,1
Hollis-B2,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Hollis-JL,2,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,1
Hollis-L,9,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,2,2
Antrim-T,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,0
NewIpswich-B,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Mason-B,8,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,1
Milford-M,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Milford-S,1,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,2,2
Concord-D1,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Concord-A,13,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,1,1
Weare-I,0,2012,2012-09-17,58.360452488687756,51.240271493212695,136.5158371040724,58.0095022624434,2,2,2,0,0
Litchfield-M,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,1,1
Hudson-S,1,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,0,0
Milford-L,5,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,4,4
Hollis-K,2,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,1,1
Hollis-B2,2,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,0,0
Hollis-JL,2,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,2,2
Antrim-T,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,0,0
Mason-B,2,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,1,1
Milford-M,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,0,0
Milford-S,11,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,2,2
Concord-A,9,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,2,2
Weare-I,0,2012,2012-09-24,54.58589371980677,48.57285024154586,126.18357487922705,54.1732850241546,2,2,2,0,0
Litchfield-M,1,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,1,1
Hudson-S,1,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,0,0
Milford-L,1,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,1,1
Hollis-K,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,0,0
Hollis-B2,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,0,0
Hollis-JL,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,5,5
Mason-B,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,2,2
Milford-M,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,1,1
Milford-S,1,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,3,3
Concord-A,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,1,1
Weare-I,0,2012,2012-10-01,58.76795620437966,54.892043795620566,42.11678832116788,58.7179197080293,1,1,1,0,0
Milford-L,1,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,2,2,2,3,3
Hollis-B2,0,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,2,2,2,0,0
Mason-B,0,2012,2012-10-08,47.47427312775325,40.49074889867845,98.01762114537445,46.44088105726869,2,2,2,1,1
Litchfield-M,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,1,1,1,1,1
Hudson-S,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,1,1,1,0,0
Pelham-G,0,2013,2013-07-01,74.10393574297197,67.33116465863444,45.66265060240964,75.92903614457836,1,1,1,0,0
Amherst-P,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Milford-S,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,2,3
Litchfield-M,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Litchfield-W,15,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,5,2
Hudson-S,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Pelham-G,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Hollis-K,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Hollis-B,1,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,1,1
Hollis-L,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,1,0
Antrim-T,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Peterborough-R,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Jaffrey-C,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Mason-B,2,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,2,2
Milford-M,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,1,0
Concord-D1,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Concord-A,1,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,1,1
NewBoston-M,0,2013,2013-07-08,70.48907063197024,65.31524163568764,79.96282527881041,71.05843866170993,1,1,1,0,0
Amherst-P,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,0,0
Milford-S,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,5,5
Litchfield-M,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,1,1
Litchfield-W,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,13,8
Hudson-S,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,0,0
Pelham-G,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,0,0
Hollis-K,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,1,1
Hollis-B,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,6,6
Hollis-JL,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,3,4
Hollis-L,0,2013,2013-07-15,78.82192513368982,68.05080213903743,104.97326203208556,81.0029946524064,2,2,2,1,1
